original_row_index,doi,conductivity,anion_name,composition_summary,solvent_entropy,weighted_permittivity,weighted_viscosity_mpa_s_25c,salt_conc_x_weighted_permittivity,salt_conc_x_weighted_viscosity,anion_pf6,anion_clo4,anion_tfsi,anion_fsi,anion_bf4,has_ec,frac_ec,has_pc,frac_pc,has_dme,frac_dme,has_dmc,frac_dmc,has_dec,frac_dec,has_emc,frac_emc,cation_name,salt_conc,temperature,solvents,solvent_fracs,replicate_count,conductivity_std,cluster_id,row_status,criterion_name,q_scale,q_scale_opt,q_scale_tie_rule,q_scale_tie_tolerance_ms_cm,best_abs_error_ms_cm,best_predicted_conductivity_ms_cm,n_q_values_evaluated,q_grid
3829,10.1149/1.1344281,6.741076905,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,258.1272857,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.2515608214335296,4.48951608356647,5,"0.7,0.75,0.8,0.85,0.9"
3830,10.1149/1.1344281,6.285539232,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,252.8961185,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.8090656545691957,4.476473577430804,5,"0.7,0.75,0.8,0.85,0.9"
3831,10.1149/1.1344281,5.713550593,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,247.0532567,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.4769840899392515,4.2365665030607484,5,"0.7,0.75,0.8,0.85,0.9"
3832,10.1149/1.1344281,4.904646766,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,241.4678399,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.7764247592280302,4.12822200677197,5,"0.7,0.75,0.8,0.85,0.9"
3833,10.1149/1.1344281,4.130685208,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,235.0174568,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.26876452783301197,3.861920680166988,5,"0.7,0.75,0.8,0.85,0.9"
3834,10.1149/1.1344281,3.456798248,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,227.9743728,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.1884680534719254,3.6452663014719255,5,"0.7,0.75,0.8,0.85,0.9"
3835,10.1149/1.1344281,3.005388031,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,221.9999346,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.01615410092918168,3.0215421319291815,5,"0.7,0.75,0.8,0.85,0.9"
3836,10.1149/1.1344281,2.62959886,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,217.3762197,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.2035126134462688,2.833111473446269,5,"0.7,0.75,0.8,0.85,0.9"
3837,10.1149/1.1344281,2.420905854,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,214.3657983,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.30593079315360683,2.7268366471536067,5,"0.7,0.75,0.8,0.85,0.9"
3838,10.1149/1.1344281,2.271713669,TFSI,DME:1.000,-0.0,7.2,0.39,3.6,0.195,0,0,1,0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,Li,0.5,211.8374067,"[""DME""]",[1.0],1,0.0,2,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.3036607244702223,1.9680529445297776,5,"0.7,0.75,0.8,0.85,0.9"
126,10.1016/j.jpowsour.2011.07.071,8.886666667,TFSI,EC:0.700+DMC:0.300,0.6108643020548935,63.23,1.507,63.23,1.507,0,0,1,0,0,1,0.7,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,Li,1.0,298.0,"[""EC"",""DMC""]","[0.7,0.3]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.434303835082095,7.452362831917905,5,"0.7,0.75,0.8,0.85,0.9"
3593,10.1149/1.1344281,16.88831057,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,375.3490984,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.7381771234274979,16.150133446572504,5,"0.7,0.75,0.8,0.85,0.9"
3594,10.1149/1.1344281,15.5992403,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,370.2464953,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.25598787320019945,15.8552281732002,5,"0.7,0.75,0.8,0.85,0.9"
3595,10.1149/1.1344281,15.11159636,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,365.2885407,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.08728839154320056,15.0243079684568,5,"0.7,0.75,0.8,0.85,0.9"
3596,10.1149/1.1344281,14.18156428,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,360.0909409,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.7474445466428943,14.929008826642894,5,"0.7,0.75,0.8,0.85,0.9"
3597,10.1149/1.1344281,13.73823796,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,355.7556741,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,1.2475781542394113,14.98581611423941,5,"0.7,0.75,0.8,0.85,0.9"
3598,10.1149/1.1344281,12.89272821,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,349.786968,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.05238236964800613,12.945110579648006,5,"0.7,0.75,0.8,0.85,0.9"
3599,10.1149/1.1344281,11.90863732,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,345.6878836,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.013676794388761238,11.922314114388762,5,"0.7,0.75,0.8,0.85,0.9"
3600,10.1149/1.1344281,10.99966124,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,340.3733362,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.08473880415634838,10.914922435843652,5,"0.7,0.75,0.8,0.85,0.9"
3601,10.1149/1.1344281,10.48792698,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,335.5409396,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.07398008685724022,10.56190706685724,5,"0.7,0.75,0.8,0.85,0.9"
3602,10.1149/1.1344281,9.842455236,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,331.1503252,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.018948506609991256,9.823506729390008,5,"0.7,0.75,0.8,0.85,0.9"
3603,10.1149/1.1344281,8.947962141,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,325.6695285,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.11332438815686352,8.834637752843136,5,"0.7,0.75,0.8,0.85,0.9"
3604,10.1149/1.1344281,8.397266396,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,321.2409042,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.22297068425065092,8.62023708025065,5,"0.7,0.75,0.8,0.85,0.9"
3605,10.1149/1.1344281,7.395465531,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,316.0767795,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.06284842645653743,7.332617104543463,5,"0.7,0.75,0.8,0.85,0.9"
3606,10.1149/1.1344281,6.830975986,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,310.8093421,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.2515092822241147,7.082485268224115,5,"0.7,0.75,0.8,0.85,0.9"
3607,10.1149/1.1344281,6.112331451,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,305.9744521,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.8462699567809562,6.958601407780956,5,"0.7,0.75,0.8,0.85,0.9"
3608,10.1149/1.1344281,5.469291042,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,301.5435986,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,1.3580249128781388,6.827315954878139,5,"0.7,0.75,0.8,0.85,0.9"
3609,10.1149/1.1344281,4.893900918,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,296.9905725,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,1.665384751961657,6.559285669961657,5,"0.7,0.75,0.8,0.85,0.9"
3610,10.1149/1.1344281,4.175318937,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,292.0865677,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,1.8448507174926103,6.02016965449261,5,"0.7,0.75,0.8,0.85,0.9"
3611,10.1149/1.1344281,3.677199915,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,286.6490324,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,1.9321543243550519,5.609354239355052,5,"0.7,0.75,0.8,0.85,0.9"
3612,10.1149/1.1344281,3.087842728,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,281.6288791,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.26153354738698,5.34937627538698,5,"0.7,0.75,0.8,0.85,0.9"
3613,10.1149/1.1344281,2.634448149,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,276.5673943,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.2392058857722406,4.87365403477224,5,"0.7,0.75,0.8,0.85,0.9"
3614,10.1149/1.1344281,2.109297952,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,271.8869669,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.2950348243391834,4.404332776339183,5,"0.7,0.75,0.8,0.85,0.9"
3615,10.1149/1.1344281,1.715863589,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,267.1624981,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.293969517979915,4.009833106979915,5,"0.7,0.75,0.8,0.85,0.9"
3616,10.1149/1.1344281,1.395814116,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,262.0179582,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.2488469980934425,3.6446611140934424,5,"0.7,0.75,0.8,0.85,0.9"
3617,10.1149/1.1344281,1.016006653,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,256.501612,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.610720800423291,3.6267274534232907,5,"0.7,0.75,0.8,0.85,0.9"
3618,10.1149/1.1344281,0.763411364,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,252.1072196,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.8097324577667964,3.5731438217667963,5,"0.7,0.75,0.8,0.85,0.9"
3619,10.1149/1.1344281,0.538312523,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,247.165816,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.855419405256216,3.393731928256216,5,"0.7,0.75,0.8,0.85,0.9"
3620,10.1149/1.1344281,0.367719991,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,242.0815012,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.9814846592959356,3.3492046502959356,5,"0.7,0.75,0.8,0.85,0.9"
3621,10.1149/1.1344281,0.243336298,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,237.6763815,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.9794642937533613,3.2228005917533613,5,"0.7,0.75,0.8,0.85,0.9"
3622,10.1149/1.1344281,0.146391965,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,232.6574704,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.928471635353488,3.074863600353488,5,"0.7,0.75,0.8,0.85,0.9"
3623,10.1149/1.1344281,0.078804628,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,227.8390808,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.8401827367528507,2.9189873647528506,5,"0.7,0.75,0.8,0.85,0.9"
3624,10.1149/1.1344281,0.038566204,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,222.0932641,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.705013660996001,2.743579864996001,5,"0.7,0.75,0.8,0.85,0.9"
3625,10.1149/1.1344281,0.018873918,TFSI,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,0,1,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,217.6928575,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,2.5451476509255957,2.564021568925596,5,"0.7,0.75,0.8,0.85,0.9"
3724,10.1149/1.1344281,15.11159636,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,393.6420782,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,7.209033328767256,7.902563031232744,5,"0.7,0.75,0.8,0.85,0.9"
3725,10.1149/1.1344281,14.63919654,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,388.4671114,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,6.736633508767256,7.902563031232744,5,"0.7,0.75,0.8,0.85,0.9"
3726,10.1149/1.1344281,14.18156428,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,384.2564945,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,6.279001248767256,7.902563031232744,5,"0.7,0.75,0.8,0.85,0.9"
3727,10.1149/1.1344281,13.73823796,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,379.3238125,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.835674928767255,7.902563031232744,5,"0.7,0.75,0.8,0.85,0.9"
3728,10.1149/1.1344281,13.30877035,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,374.9116891,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.4062073187672555,7.902563031232744,5,"0.7,0.75,0.8,0.85,0.9"
3729,10.1149/1.1344281,12.48969187,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,369.823548,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.710811149236696,7.778880720763303,5,"0.7,0.75,0.8,0.85,0.9"
3730,10.1149/1.1344281,11.72102298,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,364.8716658,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.069924414679363,7.651098565320638,5,"0.7,0.75,0.8,0.85,0.9"
3731,10.1149/1.1344281,11.175729,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,360.0531599,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.580008097186578,7.595720902813422,5,"0.7,0.75,0.8,0.85,0.9"
3732,10.1149/1.1344281,10.48792698,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,355.3578086,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.855741220526192,7.632185759473807,5,"0.7,0.75,0.8,0.85,0.9"
3733,10.1149/1.1344281,9.687392507,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,349.744189,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.8465910851913083,6.840801421808692,5,"0.7,0.75,0.8,0.85,0.9"
3734,10.1149/1.1344281,9.091189065,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,345.6484223,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.1555514737259784,5.935637591274022,5,"0.7,0.75,0.8,0.85,0.9"
3735,10.1149/1.1344281,8.397266396,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,340.6616679,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.0614480508014257,5.3358183451985735,5,"0.7,0.75,0.8,0.85,0.9"
3736,10.1149/1.1344281,7.880462816,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,335.501574,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.6530503724580017,5.227412443541998,5,"0.7,0.75,0.8,0.85,0.9"
3737,10.1149/1.1344281,7.51384218,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,330.1901921,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.440212199054419,5.073629980945581,5,"0.7,0.75,0.8,0.85,0.9"
3738,10.1149/1.1344281,6.940317048,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,325.6365649,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.991920763235929,4.948396284764071,5,"0.7,0.75,0.8,0.85,0.9"
3739,10.1149/1.1344281,6.309573445,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,321.2048223,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.4313244997632015,4.878248945236798,5,"0.7,0.75,0.8,0.85,0.9"
3740,10.1149/1.1344281,5.645782431,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,315.7626765,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.8159905797774014,4.829791851222598,5,"0.7,0.75,0.8,0.85,0.9"
3741,10.1149/1.1344281,5.214844698,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,311.3225235,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.45402595692146797,4.760818741078532,5,"0.7,0.75,0.8,0.85,0.9"
3742,10.1149/1.1344281,4.740913909,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,305.9453548,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.056395507607506445,4.684518401392493,5,"0.7,0.75,0.8,0.85,0.9"
3743,10.1149/1.1344281,4.175318937,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,301.5135718,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.16723213559584416,4.342551072595844,5,"0.7,0.75,0.8,0.85,0.9"
