saltPF6_rank20_row12014_q0p75,Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q075,parsed,5.6803,0.8112,Ionic conductivity = 5.6803 ± 0.8112 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q075/output_LELiB_MDLab.txt,12014,10.1149/2.0641503jes,Li,PF6,1.5,"[""EC"",""DEC""]","[0.5,0.5]",283.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,20,1,20,10.1149/2.0641503jes,[12014],"[""10.1149/2.0641503jes""]",3.785824515,0.0,1,LiPF6,1.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8824999999999998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.5, '[""EC"",""DEC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank20_row12014_q0p80,Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q080,parsed,5.4405,0.7511,Ionic conductivity = 5.4405 ± 0.7511 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q080/output_LELiB_MDLab.txt,12014,10.1149/2.0641503jes,Li,PF6,1.5,"[""EC"",""DEC""]","[0.5,0.5]",283.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,20,1,20,10.1149/2.0641503jes,[12014],"[""10.1149/2.0641503jes""]",3.785824515,0.0,1,LiPF6,1.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8824999999999998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.5, '[""EC"",""DEC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank20_row12014_q0p85,Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q085,parsed,4.3456,0.8964,Ionic conductivity = 4.3456 ± 0.8964 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q085/output_LELiB_MDLab.txt,12014,10.1149/2.0641503jes,Li,PF6,1.5,"[""EC"",""DEC""]","[0.5,0.5]",283.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,20,1,20,10.1149/2.0641503jes,[12014],"[""10.1149/2.0641503jes""]",3.785824515,0.0,1,LiPF6,1.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8824999999999998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.5, '[""EC"",""DEC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank20_row12014_q0p90,Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q090,parsed,3.3234,0.9660,Ionic conductivity = 3.3234 ± 0.9660 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p5M_EC0p5DEC0p5_T283p15_q090/output_LELiB_MDLab.txt,12014,10.1149/2.0641503jes,Li,PF6,1.5,"[""EC"",""DEC""]","[0.5,0.5]",283.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,20,1,20,10.1149/2.0641503jes,[12014],"[""10.1149/2.0641503jes""]",3.785824515,0.0,1,LiPF6,1.5,mol/l,mol/L,weight,,EC:0.500+DEC:0.500,0.6931471805599453,45.9,1.255,68.85,1.8824999999999998,1,0,0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,"('Li', 'PF6', 1.5, '[""EC"",""DEC""]', '[0.5,0.5]', 283.15)",242
saltPF6_rank21_row10881_q0p70,Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q070,parsed,14.4882,3.9824,Ionic conductivity = 14.4882 ± 3.9824 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q070/output_LELiB_MDLab.txt,10881,10.1149/1.1872737,Li,PF6,3.330634278,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,21,1,21,10.1149/1.1872737,"[10881,10882]","[""10.1149/1.1872737""]",7.747834456,0.10208471325769433,2,LiPF6,3.330634278,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,108.155686909494,3.7892626180805995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 3.330634278, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank21_row10881_q0p75,Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q075,parsed,11.9093,2.4378,Ionic conductivity = 11.9093 ± 2.4378 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q075/output_LELiB_MDLab.txt,10881,10.1149/1.1872737,Li,PF6,3.330634278,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,21,1,21,10.1149/1.1872737,"[10881,10882]","[""10.1149/1.1872737""]",7.747834456,0.10208471325769433,2,LiPF6,3.330634278,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,108.155686909494,3.7892626180805995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 3.330634278, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank21_row10881_q0p80,Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q080,parsed,8.1804,2.3115,Ionic conductivity = 8.1804 ± 2.3115 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q080/output_LELiB_MDLab.txt,10881,10.1149/1.1872737,Li,PF6,3.330634278,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,21,1,21,10.1149/1.1872737,"[10881,10882]","[""10.1149/1.1872737""]",7.747834456,0.10208471325769433,2,LiPF6,3.330634278,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,108.155686909494,3.7892626180805995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 3.330634278, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank21_row10881_q0p85,Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q085,parsed,4.7798,0.7406,Ionic conductivity = 4.7798 ± 0.7406 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q085/output_LELiB_MDLab.txt,10881,10.1149/1.1872737,Li,PF6,3.330634278,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,21,1,21,10.1149/1.1872737,"[10881,10882]","[""10.1149/1.1872737""]",7.747834456,0.10208471325769433,2,LiPF6,3.330634278,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,108.155686909494,3.7892626180805995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 3.330634278, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank21_row10881_q0p90,Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q090,parsed,2.5985,0.1609,Ionic conductivity = 2.5985 ± 0.1609 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p330634278M_EC0p27PC0p1DMC0p63_T333p0_q090/output_LELiB_MDLab.txt,10881,10.1149/1.1872737,Li,PF6,3.330634278,"[""EC"",""PC"",""DMC""]","[0.27,0.1,0.63]",333.0,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,21,1,21,10.1149/1.1872737,"[10881,10882]","[""10.1149/1.1872737""]",7.747834456,0.10208471325769433,2,LiPF6,3.330634278,mol/l,mol/L,volume,,EC:0.270+PC:0.100+DMC:0.630,0.8748608452408524,32.473,1.1377,108.155686909494,3.7892626180805995,1,0,0,0,0,1,0.27,1,0.1,0,0.0,1,0.63,0,0.0,0,0.0,"('Li', 'PF6', 3.330634278, '[""EC"",""PC"",""DMC""]', '[0.27,0.1,0.63]', 333.0)",242
saltPF6_rank22_row11916_q0p70,Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q070,parsed,18.0070,3.8831,Ionic conductivity = 18.0070 ± 3.8831 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q070/output_LELiB_MDLab.txt,11916,10.1149/2.0571912jes,Li,PF6,2.005,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,22,1,22,10.1149/2.0571912jes,[11916],"[""10.1149/2.0571912jes""]",13.108,0.0,1,LiPF6,2.005,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,92.33024999999999,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 2.005, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank22_row11916_q0p75,Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q075,parsed,14.0580,1.8957,Ionic conductivity = 14.0580 ± 1.8957 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q075/output_LELiB_MDLab.txt,11916,10.1149/2.0571912jes,Li,PF6,2.005,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,22,1,22,10.1149/2.0571912jes,[11916],"[""10.1149/2.0571912jes""]",13.108,0.0,1,LiPF6,2.005,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,92.33024999999999,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 2.005, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank22_row11916_q0p80,Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q080,parsed,11.6043,2.9189,Ionic conductivity = 11.6043 ± 2.9189 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q080/output_LELiB_MDLab.txt,11916,10.1149/2.0571912jes,Li,PF6,2.005,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,22,1,22,10.1149/2.0571912jes,[11916],"[""10.1149/2.0571912jes""]",13.108,0.0,1,LiPF6,2.005,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,92.33024999999999,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 2.005, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank22_row11916_q0p85,Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q085,parsed,9.6562,1.3826,Ionic conductivity = 9.6562 ± 1.3826 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q085/output_LELiB_MDLab.txt,11916,10.1149/2.0571912jes,Li,PF6,2.005,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,22,1,22,10.1149/2.0571912jes,[11916],"[""10.1149/2.0571912jes""]",13.108,0.0,1,LiPF6,2.005,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,92.33024999999999,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 2.005, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank22_row11916_q0p90,Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q090,parsed,10.8718,2.3580,Ionic conductivity = 10.8718 ± 2.3580 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_2p005M_EC0p5DMC0p5_T323p15_q090/output_LELiB_MDLab.txt,11916,10.1149/2.0571912jes,Li,PF6,2.005,"[""EC"",""DMC""]","[0.5,0.5]",323.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,22,1,22,10.1149/2.0571912jes,[11916],"[""10.1149/2.0571912jes""]",13.108,0.0,1,LiPF6,2.005,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,92.33024999999999,2.4962249999999995,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 2.005, '[""EC"",""DMC""]', '[0.5,0.5]', 323.15)",242
saltPF6_rank23_row11928_q0p70,Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q070,parsed,3.5878,0.9963,Ionic conductivity = 3.5878 ± 0.9963 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q070/output_LELiB_MDLab.txt,11928,10.1149/2.0571912jes,Li,PF6,1.999,"[""EC"",""EMC""]","[0.3,0.7]",273.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,23,1,23,10.1149/2.0571912jes,[11928],"[""10.1149/2.0571912jes""]",2.637,0.0,1,LiPF6,1.999,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.431270000000005,2.048975,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.999, '[""EC"",""EMC""]', '[0.3,0.7]', 273.15)",242
saltPF6_rank23_row11928_q0p75,Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q075,parsed,3.7381,0.9838,Ionic conductivity = 3.7381 ± 0.9838 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q075/output_LELiB_MDLab.txt,11928,10.1149/2.0571912jes,Li,PF6,1.999,"[""EC"",""EMC""]","[0.3,0.7]",273.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,23,1,23,10.1149/2.0571912jes,[11928],"[""10.1149/2.0571912jes""]",2.637,0.0,1,LiPF6,1.999,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.431270000000005,2.048975,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.999, '[""EC"",""EMC""]', '[0.3,0.7]', 273.15)",242
saltPF6_rank23_row11928_q0p80,Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q080,parsed,2.2841,0.9582,Ionic conductivity = 2.2841 ± 0.9582 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q080/output_LELiB_MDLab.txt,11928,10.1149/2.0571912jes,Li,PF6,1.999,"[""EC"",""EMC""]","[0.3,0.7]",273.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,23,1,23,10.1149/2.0571912jes,[11928],"[""10.1149/2.0571912jes""]",2.637,0.0,1,LiPF6,1.999,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.431270000000005,2.048975,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.999, '[""EC"",""EMC""]', '[0.3,0.7]', 273.15)",242
saltPF6_rank23_row11928_q0p85,Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q085,parsed,1.5927,0.3312,Ionic conductivity = 1.5927 ± 0.3312 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q085/output_LELiB_MDLab.txt,11928,10.1149/2.0571912jes,Li,PF6,1.999,"[""EC"",""EMC""]","[0.3,0.7]",273.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,23,1,23,10.1149/2.0571912jes,[11928],"[""10.1149/2.0571912jes""]",2.637,0.0,1,LiPF6,1.999,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.431270000000005,2.048975,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.999, '[""EC"",""EMC""]', '[0.3,0.7]', 273.15)",242
saltPF6_rank23_row11928_q0p90,Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q090,parsed,0.6496,0.1660,Ionic conductivity = 0.6496 ± 0.1660 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_1p999M_EC0p3EMC0p7_T273p15_q090/output_LELiB_MDLab.txt,11928,10.1149/2.0571912jes,Li,PF6,1.999,"[""EC"",""EMC""]","[0.3,0.7]",273.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,23,1,23,10.1149/2.0571912jes,[11928],"[""10.1149/2.0571912jes""]",2.637,0.0,1,LiPF6,1.999,mol/l,mol/L,weight,,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.431270000000005,2.048975,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,"('Li', 'PF6', 1.999, '[""EC"",""EMC""]', '[0.3,0.7]', 273.15)",242
saltPF6_rank24_row11887_q0p70,Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q070,parsed,1.5893,0.2667,Ionic conductivity = 1.5893 ± 0.2667 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q070,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q070/output_LELiB_MDLab.txt,11887,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.70,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,24,1,24,10.1149/2.0571912jes,[11887],"[""10.1149/2.0571912jes""]",0.756,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank24_row11887_q0p75,Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q075,parsed,0.8448,0.2341,Ionic conductivity = 0.8448 ± 0.2341 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q075,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q075/output_LELiB_MDLab.txt,11887,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.75,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,24,1,24,10.1149/2.0571912jes,[11887],"[""10.1149/2.0571912jes""]",0.756,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank24_row11887_q0p80,Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q080,parsed,0.6629,0.2862,Ionic conductivity = 0.6629 ± 0.2862 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q080,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q080/output_LELiB_MDLab.txt,11887,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.80,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,24,1,24,10.1149/2.0571912jes,[11887],"[""10.1149/2.0571912jes""]",0.756,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank24_row11887_q0p85,Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q085,parsed,0.3162,0.1363,Ionic conductivity = 0.3162 ± 0.1363 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q085,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q085/output_LELiB_MDLab.txt,11887,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.85,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,24,1,24,10.1149/2.0571912jes,[11887],"[""10.1149/2.0571912jes""]",0.756,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
saltPF6_rank24_row11887_q0p90,Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q090,parsed,0.1485,0.0698,Ionic conductivity = 0.1485 ± 0.0698 mS/cm,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q090,/scratch/hacortes/ADOBADO/LELi-MDLab/solvents/Q_Optimization/Li_PF6_3p0M_EC0p5DMC0p5_T263p15_q090/output_LELiB_MDLab.txt,11887,10.1149/2.0571912jes,Li,PF6,3.0,"[""EC"",""DMC""]","[0.5,0.5]",263.15,PF6,0.90,maximin descriptor spread within salt family; exact duplicate simulation inputs excluded,24,1,24,10.1149/2.0571912jes,[11887],"[""10.1149/2.0571912jes""]",0.756,0.0,1,LiPF6,3.0,mol/l,mol/L,weight,,EC:0.500+DMC:0.500,0.6931471805599453,46.05,1.2449999999999999,138.14999999999998,3.7349999999999994,1,0,0,0,0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,"('Li', 'PF6', 3.0, '[""EC"",""DMC""]', '[0.5,0.5]', 263.15)",242
